name,review,normalized elo
Giordana 2016 Brooklyn Team Cycling Cap - World Stripes - gi-s2-coca-brok,"ive been using this cap for a few years now and it still looks as good as the day i bought it.  i have had no problems with it at all, even after several washings in hot water.
",-0.6651838542806077
BV Bicycle Strap-On Bike Saddle Bag / Seat Bag / Cycling Bag,"ive used this bag for a few years now and it has held up well.  I have had to replace the straps twice, but they are cheaply made so I don't expect them to last forever.
",0.21905970935221808
Sockwell Women's Circulator Graduated Compression Socks-Ideal for-Travel-Sports-Nurses-Reduces Swelling,"ive been wearing these socks since i was a kid.  they are the best compression socks ever!  i have had them on all day and they never hurt my feet or legs at all, even when running around in the heat of summer.
",-0.035256879561528474
ENO Eagles Nest Outfitters - Moonshine Lantern,"ive been using this for a few years now and it works great.  I have used it in the woods, on my boat, at home, etc...
",0.3432308601456105
Royal Robbins Women's Backcountry Walker Shorts,"ive been using these for a few years now and they are still going strong.  I have had them through many different seasons, from the snow to summer.
",0.30928208377854627
eoGEAR Medium Century Bag,"ive used this bag for a few years now and it still looks new.  I use it to carry my laptop, books, etc when I travel.
",-0.8762014849221448
Icebox Knitting Yeti Winter Hat,"ive been knitting for a few years now and this hat is the best.  I have used it in many different ways, from hats to scarves to gloves.
",-0.016369863053959502
Yeti Stainless Steel Rambler 30 Oz Tumbler,"ive had this for a few months now and it still looks brand new.  I use it to keep my coffee warm while I'm working on the computer, or when i go out in the cold weather.
",-1.3264410987169826
"Diamondback Dual Action Bicycle Bell, Black","ive had this bell for a few months now and it has been great.  I have used it on my road bike as well as my mountain bike. I would recommend this to anyone looking for an affordable bell that is easy to install and works perfectly
",0.8747681770123702
Sea To Summit Tek Towel Washcloths,"ive used these for years and they are great.  I have a small bathroom so I use them in the shower, but if you don't like to wash your hair with soap or shampoo then this is perfect!
",0.45592256441568463
Finish Line DRY Teflon Bicycle Chain Lube,"ive been using this for a few months now and it works great.  I use it on my road bike, mountain bike and even the commuter bike.
",0.08461120479450428
Callaway GPSync Golf Watch,"ive had this watch for a few months now and it has been great.  I have used it on the course, in the office, at home, etc...and I love that you can see your stats without having to look down at your phone
",0.46207101688608987
WIN.MAX 9 Plies Maple 3D Double Kick Concave Deck Grip Tape Skating Skateboard for Primary/Intermediate,"ive been using this product since i was a kid and it still works great!  i have had no problems with the tape or my board at all
",0.6279075720327422
DAOTS Laptop Backpack Vintage Canvas School Bag Rucksack for College Travel Daypack,"ive used this bag on many occasions and it has held up well.  I have a laptop, ipod, water bottle, etc in the main compartment but I can also fit my lunch box or books if needed.
",1.0240628320894416
Shimano Ultegra 5500 XSC,"ive had this bike for a few months now and it has been great.  I have ridden in the rain, snow, heat, cold, etc...and I am very happy with my purchase
",0.3298598651124386
EcoVessel SUMMIT TriMax Triple Insulated Stainless Steel Water Bottle with Flip Straw,"ive been using this for a few months now and it has held up well.  I have had no problems at all, even when I was in the middle of a hike or on an extended trip.
",0.44462688672700096
Redline BB Set for 3-Piece Cranks 22mm American,"ive had these on my bike since i got it.  they are great, but they do not fit the frame of my bicycle very well and have to be cut down a little bit in order to get them on.
",-2.4765900032448442
"3Pcs Aluminum Survival Whistle/ Emergency Whistle/ Safety Whistle/Survival Kits/ Pet Training Whistles with Keychain Ring for sporting events,camping, hiking and boating, Outdoor Activities,etc (Color： Rose red Blue Green)","ive used this whistle on many occasions.  it is very loud but it does the job well enough to get attention from others around you.
",0.3173717310300954
Bella+Canvas Ladies' Capri Scrunch Pant - DEEP HEATHER - S Ladies' Capri,"ive been wearing these for a few months now and they are still in great condition.  i have washed them several times, but i do not think that is necessary as the fabric does not seem to be affected by washing at all
",0.2572171093730502
Moose Black Pintail Longboard Complete,"ive been using this board for a few years now and it still looks new.  I have had no problems with the board or any of my friends who use them.
",0.550627390929249
Ibera 2 in 1 Bike Panniers/ Messenger Bag with Detachable Shoulder Strap,"ive been using these for a few months now and they are great.  I use them to carry my bike, laptop bag, water bottle, etc...
",0.34742508419013113
"Coleman Accy Rainfly Instant 8 Person Tent Accessory, Black, 14x10-Feet","ive used this for a few years now and it has held up well.  I have had to replace the poles twice but they are cheaply made so I don't think that is too much of an issue
",0.4077563463057761
"2 Pairs, Grey Cooling Arm Sleeves Athletic Sport Skins - Sun Protective UV Cover Fishing","ive been using these for a few years now and they are great.  I use them on my fishing rod when I go out to fish in the summer time.
",-0.4677420063800591
SPORTSSTUFF 53-2160 Half Pipe Frantic Towable,"ive been using this for a few years now and it is still going strong.  I have used it in the mountains, on lakes, rivers, etc...and I can say that its not only durable but also very easy to use.
",0.2922107740711543
Stearns Youth Boating Vest (50-90 lbs.),"ive used this for years and it works great.  I have a small child that is always in the boat, so I need something to keep him dry while we are out on the water.
",-0.6086349439799708
Pearl Izumi - Ride Men's Elite Gel Vent Gloves,"ive been using these for a few years now and they are still going strong.  I have had them on my bike, in the gym, at work, etc...they fit great and keep your hands warm!
",1.0994286922946825
"Tojwi 6.30""*3.35""*2.56"" Zipper Eye Glasses Sunglasses Hard Case Box Portable Protector Black","ive had these for a few months now and they are great!  I use them to protect my glasses when I go out in the sun, or just as an extra layer of protection if i forget my sunglass case at home.
",0.5219348532987443
Tektro Alloy Brake Cable Triangle w/cable Black,"ive had this for a few months now and it works great.  I have to say that the cable is not as long as I would like, but its still good enough for me.
",0.7944165512734486
Etekcity Ultralight Portable Outdoor Backpacking Camping Stoves with Piezo Ignition (Orange),"ive used this stove for a few years now and it works great.  I have camped in many different places, including the Grand Canyon, Yosemite, Zion National Park, etc...
",-1.1950989588483378
Bell Mickey Mouse Protective Gear with Elbow Pads/Knee Pads and Gloves,"ive had this for a few years now.  it has held up well, but the elbow pads are too small to fit my hands comfortably.
",-3.0907422813073206
"Ultra Bright 160 Lumen LED Pocket Pen Work Light with Powerful Magnetic Base & Rotating Magnetic Clip. 3 AAA Duracell Inc. Camping, Household, Workshop, Automobile. Hassle Free Replacement Guarantee.","ive had this for a few years now and it still works great!  I use it to write in my journal when I'm on the go or just need some light at night.
",0.34996761063753634
Thule AeroBlade Edge Flush Mount Rack,"ive had this rack for about a month now and it has held up well.  I have used it on my bike, in the car, and even at work (where I need to carry lots of stuff).
",0.33268161155841436
Outdoor Products Rolled Tarp,"ive used this for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with how long they last.
",0.36678421063496447
Selle SMP TRK Lady Cycling Saddle,"ive been using this saddle for a few months now and it is great.  I have had no problems with the fit or comfort, but I do wish that there was more padding on the top of my butt (where i sit).
",0.31092257178817434
LOLE Women's Easy Dress,"ive had this dress for a few years now and it still looks as good today.  i wear it to work, church, school etc...
",-0.058553685510860744
